0x4B0,"{NAME 0x03}{PORTRAIT 0x10}
Certo, vou te mostrar de novo.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x03}{PORTRAIT 0x10}
Ok, sua vez de tentar.\n
{WAITINPUT}{NEWCHAR}"
0x4B1,"{NAME 0x03}{PORTRAIT 0x10}
Bom. É isso aí.\n
Não esqueça como você fez\n
pra desenhar o selo.\n
{WAITINPUT}{NEWCHAR}{ENDCHOICE 0x04B3}"
0x4B2,"{NAME 0x03}{PORTRAIT 0x13}
Ah...\n
É, tá bom, então.\n
{WAITINPUT}{NEWCHAR}{ENDCHOICE 0x04B3}"
0x4B3,"{NAME 0x03}{PORTRAIT 0x10}
Ah, mais uma coisa.\n
{WAITINPUT}{SAMECHAR}
Você pode praticar como se desenha\n
selos magicos a hora que quiser.\n
{WAITINPUT}{SAMECHAR}
Se não tiver confiante em como se faz\n
pra desenhar os selos, é bom você\n
praticar com certeza.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Tudo bem.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Um selo mágico se ativa por si só\n
quando for necessário.\n
Você vai entender na prática.\n
{WAITINPUT}{SAMECHAR}
Bem, então...\n
{WAITINPUT}{SAMECHAR}
Vamos indo, Soma.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Hein?\n
Pra onde?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Aqui é um beco sem saída.\n
{WAITINPUT}{SAMECHAR}
Só o Julius consegue entrar\n
por aqui.\n
{WAITINPUT}{SAMECHAR}
Temos que voltar e procurar\n
por alguma outra entrada\n
diferente.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Certo.\n
Faz sentido...\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
E eu também quero me proteger\n
do tempo aqui. Está nevando e\n
o vento está muito frio.\n
{WAITINPUT}{SAMECHAR}{PORTRAIT 0x11}
Me acompanha?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Err...\n
Tá, tá bom.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Obrigada.\n
Então, vamos andando.\n
{WAITINPUT}{NEWCHAR}"
0x4B4,"{NAME 0x03}{PORTRAIT 0x10}
Ah, essa porta...\n
Parece que o selo mágico vai\n
ser necessário agora mesmo.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x03}{PORTRAIT 0x10}
Muito provavelmente você vai\n
precisar desenhar um selo mágico\n
para derrotar o monstro lá dentro.\n
{WAITINPUT}{SAMECHAR}
Fique calmo e dê seu melhor.\n
Eu vou ficar esperando aqui.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Tudo bem.\n
{WAITINPUT}{NEWCHAR}"
0x4B5,"{NAME 0x03}{PORTRAIT 0x10}
Você conseguiu!!\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Já peguei o jeito.\n
Usar selos mágicos\n
é mamão com açúcar.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Não fique tão confiante ainda.\n
Você não será capaz de usar o\n
mesmo selo mágico para sempre.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
O que você quer dizer?\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Provavelmente eles vão preparar\n
selos novos e mais complexos\n
de se desenhar.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Hmm...\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Mas não se preocupe. Se procurar\n
por aí, com certeza você vai achar\n
novos selos escondidos em algum lugar.\n
{WAITINPUT}{SAMECHAR}
Sem eles, os portais para o mundo\n
das trevas não funcionarão.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Entendi.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Bem, você só precisa me\n
acompanhar até aqui. De agora em\n
diante eu posso me cuidar.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Tudo bem.\n
Então eu vou indo.\n
{WAITINPUT}{NEWCHAR}{NAME 0x03}{PORTRAIT 0x10}
Ah, tem mais uma coisa.\n
{WAITINPUT}{SAMECHAR}
Pode ser que eu consiga algumas\n
informações de Julius, então venha\n
me visitar se estiver por perto.\n
{WAITINPUT}{SAMECHAR}
E... Soma, não faça nada\n
imprudente, tá?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Tudo bem. E cê se cuida\n
também, Yoko.\n
{WAITINPUT}{NEWCHAR}"
0x4B6,"{NAME 0x03}{PORTRAIT 0x10}
Soma, não faça nada\n
imprudente, tá?\n
{WAITINPUT}{NEWCHAR}"
0x4B7,"{NAME 0x00}{PORTRAIT 0x00}
!!\n
{WAITINPUT}{SAMECHAR}
You!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x06}{PORTRAIT 0x1B}
Ah...you've come.\n
Just as I predicted.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Celia Fortner...\n
{WAITINPUT}{NEWCHAR}{NAME 0x09}{PORTRAIT 0x1F}
You're kiddin’, right?\n
You tellin’ me this punk’s\n
the lord of darkness? Ha!\n
{WAITINPUT}{NEWCHAR}{NAME 0x09}{PORTRAIT 0x24}
Judging matters merely on \n
appearance? Tsk, tsk. \n
Simpletons are so vexing.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x09}{PORTRAIT 0x20}
What’d ya call me, Dmitrii?!\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x24}
Hmph.\n
I merely stated a fact.\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Dario, Dmitrii.\n
Both of you, enough.\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x1F}
Tch!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x08}{PORTRAIT 0x23}
...\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Excuse their behavior.\n
Welcome to our House,\n
home to our Church.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
You talk as if you were\n
expecting me...\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
You fear that you will\n
imperil innocents for who\n
you are and can become.\n
{WAITINPUT}{SAMECHAR}
Am I not correct?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
...Yes.\n
{WAITINPUT}{SAMECHAR}
I fell for your ruse.\n
{WAITINPUT}{SAMECHAR}
Why would you want to\n
resurrect the dark lord?\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
We do not desire the dark\n
lord, per se.\n
{WAITINPUT}{SAMECHAR}
For god to be perfectly\n
good, there must be a being\n
of perfect darkness.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
That has nothing to do with me.\n
{WAITINPUT}{SAMECHAR}
If this world does need\n
a perfect dark being, one\n
should emerge.\n
{WAITINPUT}{SAMECHAR}
Isn't that how it works?\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Perhaps that is so.\n
And perhaps it is not.\n
{WAITINPUT}{SAMECHAR}
What is true, however, is\n
that the power of darkness\n
steadily grows faint.\n
{WAITINPUT}{SAMECHAR}
The lord of darkness must\n
be enthroned without fail.\n
{WAITINPUT}{SAMECHAR}
And not a moment too soon.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
But that doesn't mean...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x07}{PORTRAIT 0x20}
I heard enough already.\n
Let's rip this punk apart\n
right here and now!\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Have patience.\n
{WAITINPUT}{SAMECHAR}
He will try to stop me\n
using whatever means.\n
There is no need for haste.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x07}{PORTRAIT 0x1F}
Hunh?\n
What are you saying?\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
He is in our hands now. We \n
can destroy him whenever,\n
however we wish.\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Correct.\n
This will also serve as a\n
test for the both of you.\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
I see.\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x20}
Wait a second!\n
Test? What test?\n
I didn't hear about that!\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x24}
Are you incapable of \n
thinking even a little?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x23}
There is but one dark lord,\n
yet there are two\n
candidates--you and I.\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x1F}
Duh!\n
I know that!\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
Then get this through your\n
hollow skull.\n
{WAITINPUT}{SAMECHAR}
Whoever defeats this boy\n
becomes chosen as the \n
lord of darkness.\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x1F}
Oh, I get it now...\n
Yeah, okay!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x07}{PORTRAIT 0x1F}
This’ll make it fun!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x07}{PORTRAIT 0x1F}
Next time I see you, punk,\n
I'll burn you to ashes!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x08}{PORTRAIT 0x23}
I shall depart, also.\n
I see no significance in my\n
presence here at this time.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
So those two are the dark\n
lord's candidates...\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Correct.\n
{WAITINPUT}{SAMECHAR}
They were born at the same\n
time as Dracula's demise.\n
{WAITINPUT}{SAMECHAR}
They are inheritors of\n
Dracula's dark powers.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
But that's no guarantee that\n
they can become the dark lord.\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
They can.\n
By shattering Dracula's soul.\n
{WAITINPUT}{SAMECHAR}
If you wish to stop me,\n
I shall be waiting for you\n
at the top.\n
{WAITINPUT}{SAMECHAR}
I may even change my mind\n
if you survive my traps.\n
{WAITINPUT}{NEWCHAR}"
0x4B8,"{NAME 0x00}{PORTRAIT 0x00}
?!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x08}{PORTRAIT 0x23}
Oh, excuse me for that\n
rather uncouth scene.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
You're one of the dark lord\n
candidates...\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
Dmitrii Blinov.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
You were fighting a demon.\n
Does that mean you've\n
forsaken Celia?\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
You have drawn the wrong\n
conclusion. This is merely\n
a ritual to gain power.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
A ritual?\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
You witnessed it, yes?\n
{WAITINPUT}{SAMECHAR}
Unless you are as dim as\n
Dario, you should have\n
discerned my ability.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
So, that's what it is.\n
{WAITINPUT}{SAMECHAR}
The ability to copy magic attacks...\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
Ah, how observant of you.\n
{WAITINPUT}{SAMECHAR}
Now, since there is no one\n
else to disrupt us...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Hold it.\n
{WAITINPUT}{SAMECHAR}
I don't have any reason to\n
fight you.\n
{WAITINPUT}{SAMECHAR}
Do you have any reason for\n
going along with Celia's scheme?\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
None whatsoever.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Well, then!\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
However, I have this power.\n
I wish to know the meaning\n
of it, its significance.\n
{WAITINPUT}{SAMECHAR}
Is that not a natural desire?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
And for that, you want \n
to become the dark lord?\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x23}
Is that so wrong? Refining\n
my power will finally \n
provide me with answers.\n
{WAITINPUT}{SAMECHAR}
Let us begin.\n
{WAITINPUT}{NEWCHAR}"
0x4B9,"{NAME 0x00}{PORTRAIT 0x00}
It's over!\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x25}
Tch, I came up short,\n
it seems...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I won't take your life.\n
Just give up.\n
{WAITINPUT}{NEWCHAR}{NAME 0x08}{PORTRAIT 0x25}
You dare pity me?\n
{WAITINPUT}{SAMECHAR}
Soon you shall be the one\n
that will be pitied upon.\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x26}
Gwaah!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x02}
What?\n
{WAITINPUT}{SAMECHAR}
Dead?\n
That can't be?!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x03}
Unh!\n
{WAITINPUT}{SAMECHAR}
What was that?\n
{WAITINPUT}{SAMECHAR}
Did I gain dominance over\n
a human soul?\n
{WAITINPUT}{NEWCHAR}{PORTRAIT 0x00}
No, I gained no power...\n
But...what was that light?\n
{WAITINPUT}{NEWCHAR}"
0x4BA,"{NAME 0x07}{PORTRAIT 0x1F}
Here at last!\n
You really stepped outta\n
bounds, punk!\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Huh?\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x1F}
Dmitrii.\n
I'm talking about Dmitrii.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
I didn't mean to kill\n
your friend.\n
I didn't finish--\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x1F}
Hunh? Whaddaya sayin’?\n
I wanted to pummel that\n
uppity jerk myself!\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Doesn't your friend's death\n
mean anything to you?\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x1F}
Him? Ha!\n
You gotta be jokin’.\n
Ah, let's get on with this already.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Why do you want to become\n
the dark lord anyway?\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x1F}
Why?\n
{WAITINPUT}{SAMECHAR}{PORTRAIT 0x20}
Look at this power!!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x07}{PORTRAIT 0x20}
Can you imagine how crazy\n
it’ll be with even more power?!\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
You’re insane...\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x20}
And you yap way too much!\n
{WAITINPUT}{SAMECHAR}
Come on, punk! \n
I'll roast ya to a cinder!\n
{WAITINPUT}{NEWCHAR}"
0x4BB,"{NAME 0x00}{PORTRAIT 0x00}
You can give up trying to\n
become the dark lord.\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x21}
A punk like you...\n
You're not walkin’ away from this...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x06}{PORTRAIT 0x1B}
Dario, enough.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x07}{PORTRAIT 0x21}
Celia...\n
Don't try to stop me!\n
A man’s got his pride!\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
I know that.\n
But I am not prepared to\n
lose the last candidate.\n
{WAITINPUT}{SAMECHAR}
We’ll pull back for now.\n
I have another plan...\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x07}{PORTRAIT 0x1F}
Wroaah!\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
I underestimated you.\n
{WAITINPUT}{SAMECHAR}
But  this game isn’t over yet.\n
{WAITINPUT}{SAMECHAR}
I shall be waiting on the \n
uppermost floor.\n
Come if you dare!\n
{WAITINPUT}{NEWCHAR}"
0x4BC,"{NAME 0x02}{PORTRAIT 0x0E}
Soma!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
??\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
I told you not to get\n
involved, didn't I?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Arikado!\n
What are you doing here?\n
{WAITINPUT}{SAMECHAR}
I thought that you were\n
protecting Mina...\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Mina is fine.\n
My colleagues are providing\n
protection.\n
{WAITINPUT}{SAMECHAR}
Besides, keeping you under\n
observation gets priority.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
You're still treating me as\n
if I were the dark lord.\n
Haven't you seen enough?\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
I need you to understand.\n
You are considered to be\n
extremely dangerous...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
...\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
But since you're here, I\n
suppose I can't stop you.\n
{WAITINPUT}{SAMECHAR}
While under my supervision,\n
I'm prepared to overlook\n
use of excessive force.\n
{WAITINPUT}{SAMECHAR}
Besides, we can't just\n
allow this cult to carry\n
on this way.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Th-Thanks.\n
I appreciate it.\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Also, Mina entrusted me\n
with this. It's for you.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
What?\n
A letter? And a talisman?\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x01}{PORTRAIT 0x07}
Dear Soma,\n
{WAITINPUT}{SAMECHAR}
If you're reading this,\n
you've probably gone after\n
that cult.\n
{WAITINPUT}{SAMECHAR}
I had a feeling you would\n
when you disappeared after\n
that incident.\n
{WAITINPUT}{SAMECHAR}
I know that you worry about\n
me, Soma. But I worry just \n
as much about you, too.\n
{WAITINPUT}{SAMECHAR}
I won't ask you to come\n
back right away because\n
you're way too stubborn.\n
{WAITINPUT}{SAMECHAR}
But please promise me that\n
whatever happens, you’ll\n
come back unharmed.\n
{WAITINPUT}{SAMECHAR}
Oh, and don't forget about\n
the talisman! I'm sure\n
it'll come in handy.\n
{WAITINPUT}{SAMECHAR}
I’ll be praying for you.\n
{WAITINPUT}{SAMECHAR}
Always, \n
Mina\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Mina...\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Soma.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
!!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
Brief me on the situation.\n
What have you discovered?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Uh... Sure.\n
{WAITINPUT}{NEWCHAR}
(I described what I had\n
learned so far to Arikado.)\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Understood. But the fact \n
that Celia mentioned a\n
“plan"" doesn’t sound good.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
The only thing I can do is\n
keep climbing towards the\n
top floor.\n
{WAITINPUT}{NEWCHAR}{NAME 0x02}{PORTRAIT 0x0D}
Fine, you do that. In the\n
meantime, I'll try to track\n
down Dario's whereabouts.\n
{WAITINPUT}{NEWCHAR}"
0x4BD,"{NAME 0x05}{PORTRAIT 0x15}
...\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Julius.\n
What are you doing?\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
Huh?\n
{WAITINPUT}{SAMECHAR}
Oh, it’s you.\n
{WAITINPUT}{SAMECHAR}
This door is sealed by\n
a powerful barrier.\n
Something's behind it, too.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Do you sense something bad?\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
Yes.\n
{WAITINPUT}{SAMECHAR}
I can feel it in my gut,\n
and it doesn't feel good.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x05}{PORTRAIT 0x15}
Unfortunately, it's \n
impossible to check what's\n
behind the door.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Why is that?\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
The barrier's too strong.\n
{WAITINPUT}{SAMECHAR}
I may be able to crack it,\n
but just a bit.\n
{WAITINPUT}{SAMECHAR}
It'd be better to contact\n
Yoko and await help.\n
{WAITINPUT}{SAMECHAR}
What about you?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Well...\n
{WAITINPUT}{NEWCHAR}
(I described what I had\n
discovered to Julius.)\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x15}
The dark lord's candidates.\n
{WAITINPUT}{SAMECHAR}
It sounds as if that should\n
be my next target.\n
I will see about joining Arikado.\n
{WAITINPUT}{NEWCHAR}"
0x4BE,"{NAME 0x00}{PORTRAIT 0x00}
?!\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
You've only come this far?\n
{WAITINPUT}{SAMECHAR}
You seem to be taking this\n
rather leisurely.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
What are you trying to say?\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Dario has grown stronger by\n
fusing with the demon of\n
fire I summoned for him.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0D}
I see.\n
Is that your plan?\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x17}
Soma, back off.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x02}
Arikado!\n
Julius, too!\n
{WAITINPUT}{NEWCHAR}{NAME 0x06}{PORTRAIT 0x1B}
Your presence is without meaning.\n
No one can stop Dario now.\n
{WAITINPUT}{SAMECHAR}
The emergence of the new\n
lord of darkness is all but\n
certain now.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x02}{PORTRAIT 0x0E}
Julius!\n
I’m sensing a surge of magical\n
power coming from the river.\n
{WAITINPUT}{SAMECHAR}
It must be Dario.\n
You go after him.\n
I'll track down Celia.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x05}{PORTRAIT 0x15}
Soma, from here on, you stay\n
away and let us take care of it.\n
{WAITINPUT}{NEWCHAR}"
0x4BF,"{NAME 0x05}{PORTRAIT 0x16}
Ungh!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x00}{PORTRAIT 0x00}
Julius!\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x05}{PORTRAIT 0x16}
I'm fine.\n
Don't worry.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x07}{PORTRAIT 0x1F}
What? You done already?\n
So much for the “legendary""\n
Belmont!\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x16}
Hmph.\n
Talk all you want...\n
{WAITINPUT}{NEWCHAR}{NAME 0x07}{PORTRAIT 0x1F}
Hey, punk!\n
{WAITINPUT}{SAMECHAR}
Looks like I can get me\n
a little payback from ya!\n
{WAITINPUT}{SAMECHAR}
But I’m not at full\n
power just yet...\n
{WAITINPUT}{SAMECHAR}
The throne chamber on the\n
top floor--you were headin’\n
there, weren’t ya?\n
{WAITINPUT}{SAMECHAR}
That's where we'll settle\n
scores once and for all.\n
{WAITINPUT}{NEWCHAR}{NEXTACTION}{NAME 0x05}{PORTRAIT 0x16}
Watch it. He's tough.\n
Especially for me, since\n
I can't use Magic Seals.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Hold on, Julius.\n
You can't use Magic Seals?\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x16}
Uh-huh.\n
What about it?\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Well, didn’t you run into\n
monsters that you couldn't\n
destroy?\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x16}
No, I destroyed them before\n
they could reconstitute.\n
They weren't a problem.\n
{WAITINPUT}{SAMECHAR}
But this time, I don't\n
think that’ll work.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
(You've got to be joking.\n
That should've been impossible.)\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x16}
Forget about me.\n
You can go on.\n
I'll be fine.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
He's expecting me.\n
I'll be on my way.\n
{WAITINPUT}{NEWCHAR}{NAME 0x05}{PORTRAIT 0x16}
Watch out for his fire\n
attacks. But you can do\n
it. Don't disappoint me.\n
{WAITINPUT}{NEWCHAR}{NAME 0x00}{PORTRAIT 0x00}
Got it.\n
{WAITINPUT}{NEWCHAR}"
